time,open,high,low,close,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA
2023-06-07T01:29:00+02:00,27400.97,27429.14,27357.6,27369.83,27275.047500000073,27248.474799999833,NaN,NaN,2.56224,1.0704219999999864
2023-06-07T01:30:00+02:00,27381.36,27381.36,27343.08,27345.05,27280.655000000075,27251.510199999833,NaN,NaN,0.29753,1.0759244999999864
2023-06-07T01:31:00+02:00,27340.83,27341.33,27314.97,27320.42,27285.222000000074,27253.90479999983,NaN,NaN,0.89245,1.1122594999999864
2023-06-07T01:32:00+02:00,27323.99,27328.31,27310.14,27310.14,27289.18850000007,27255.895399999827,NaN,NaN,0.24128,1.1198079999999864
2023-06-07T01:33:00+02:00,27312.44,27333.04,27302.64,27302.64,27293.160500000075,27257.74959999983,NaN,NaN,1.17319,1.1695959999999865
2023-06-07T01:34:00+02:00,27301.64,27311.1,27300.68,27300.68,27297.048000000075,27259.61939999983,NaN,NaN,0.5206,1.1944069999999865
2023-06-07T01:35:00+02:00,27305.25,27305.25,27278.99,27278.99,27299.45750000007,27261.046399999825,NaN,NaN,0.301,1.1749414999999863
2023-06-07T01:36:00+02:00,27279.25,27297.38,27254.3,27260.64,27300.590000000073,27262.32599999983,NaN,NaN,1.79528,1.2518109999999865
2023-06-07T01:37:00+02:00,27265.56,27271.47,27252.52,27264.02,27301.396000000066,27263.528199999826,NaN,NaN,0.81364,1.1635944999999865
2023-06-07T01:38:00+02:00,27263.38,27263.38,27243.92,27243.92,27301.46200000007,27264.214799999827,NaN,NaN,1.97712,1.2153014999999865
2023-06-07T01:39:00+02:00,27248.67,27248.67,27237.12,27247.2,27301.80600000007,27265.002199999824,NaN,NaN,0.7708,1.2497579999999866
2023-06-07T01:40:00+02:00,27266.44,27275.31,27263.84,27267.49,27302.14550000007,27266.179199999828,NaN,NaN,0.80569,1.2771989999999867
2023-06-07T01:41:00+02:00,27272.84,27292.09,27269.95,27277.71,27302.19000000007,27267.442599999824,NaN,NaN,1.14392,1.2020434999999865
2023-06-07T01:42:00+02:00,27272.46,27272.49,27268.22,27268.22,27301.940500000073,27267.758399999828,NaN,NaN,0.04091,1.1956664999999866
2023-06-07T01:43:00+02:00,27279.43,27285.82,27265.71,27265.71,27301.23350000007,27268.28959999983,NaN,NaN,0.98073,1.2370319999999866
2023-06-07T01:44:00+02:00,27259.72,27280.43,27259.72,27267.87,27300.535500000075,27268.66139999983,NaN,NaN,0.63899,1.2253634999999865
2023-06-07T01:45:00+02:00,27263.56,27289.27,27263.56,27289.27,27300.500500000075,27269.139999999825,NaN,NaN,0.63108,1.2387949999999868
2023-06-07T01:46:00+02:00,27290.32,27290.32,27263.56,27263.56,27295.394000000077,27269.337999999825,NaN,NaN,0.61118,1.0281594999999868
2023-06-07T01:47:00+02:00,27267.14,27282.48,27267.14,27282.48,27291.37850000007,27269.751599999825,NaN,NaN,0.21989,0.9355224999999867
2023-06-07T01:48:00+02:00,27284.01,27284.01,27270.27,27270.27,27284.805500000075,27269.893599999825,NaN,NaN,0.4404,0.8428959999999867
2023-06-07T01:49:00+02:00,27273.76,27280.26,27272.68,27280.26,27280.327000000078,27270.545599999827,NaN,NaN,0.04859,0.7172134999999867
2023-06-07T01:50:00+02:00,27281.11,27310.07,27281.11,27310.07,27278.578000000078,27271.332599999827,NaN,NaN,1.04157,0.7544154999999868
2023-06-07T01:51:00+02:00,27312.01,27313.55,27285.8,27288.45,27276.979500000074,27271.996999999825,NaN,NaN,1.56301,0.7879434999999868
2023-06-07T01:52:00+02:00,27288.87,27299.87,27288.87,27295.73,27276.25900000008,27272.983399999826,NaN,NaN,0.4929,0.8005244999999868
2023-06-07T01:53:00+02:00,27297.85,27297.85,27286.16,27286.16,27275.435000000078,27273.798999999828,NaN,NaN,0.17613,0.7506714999999867
2023-06-07T01:54:00+02:00,27285.34,27291.18,27285.13,27291.18,27274.96000000008,27274.898599999826,NaN,NaN,0.10503,0.7298929999999867
2023-06-07T01:55:00+02:00,27299.31,27322.1,27299.31,27315.16,27276.768500000075,27276.176199999827,NaN,NaN,0.45657,0.7376714999999867
2023-06-07T01:56:00+02:00,27310.28,27341.44,27310.28,27337.73,27280.62300000008,27278.03499999983,NaN,NaN,0.70948,0.6833814999999867
2023-06-07T01:57:00+02:00,27333.9,27333.9,27319.43,27319.43,27283.393500000075,27279.810999999827,NaN,NaN,0.1376,0.6495794999999867
2023-06-07T01:58:00+02:00,27322.44,27322.45,27319.69,27319.69,27287.182000000077,27281.98419999983,NaN,NaN,0.12241,0.5568439999999868
2023-06-07T01:59:00+02:00,27320.03,27320.03,27312.72,27319.97,27290.820500000078,27283.821199999835,NaN,NaN,0.31563,0.5340854999999868
2023-06-07T02:00:00+02:00,27334,27339.59,27327.5,27327.51,27293.82150000008,27285.71339999983,NaN,NaN,0.32895,0.5102484999999868
2023-06-07T02:01:00+02:00,27327.49,27327.49,27280.16,27283.75,27294.12350000008,27286.80679999983,NaN,NaN,1.73242,0.5396734999999868
2023-06-07T02:02:00+02:00,27279.67,27279.67,27263.22,27268.71,27294.14800000008,27287.56479999983,NaN,NaN,1.31191,0.6032234999999868
2023-06-07T02:03:00+02:00,27275.81,27283.81,27270.42,27283.81,27295.05300000008,27288.77699999983,NaN,NaN,0.13384,0.5608789999999868
2023-06-07T02:04:00+02:00,27283.91,27293.66,27280.34,27280.34,27295.676500000078,27289.925199999834,NaN,NaN,0.58042,0.5579504999999868
2023-06-07T02:05:00+02:00,27285.7,27309.78,27285.7,27309.78,27296.702000000078,27291.50479999983,NaN,NaN,0.24459,0.5386259999999867
2023-06-07T02:06:00+02:00,27324.28,27351.13,27324.28,27344.76,27300.762000000075,27293.640199999834,NaN,NaN,0.76147,0.5461404999999868
2023-06-07T02:07:00+02:00,27341.18,27363.19,27323.64,27363.19,27304.797500000073,27295.94599999983,NaN,NaN,1.49734,0.6100129999999868
2023-06-07T02:08:00+02:00,27369.18,27369.18,27350.97,27350.97,27308.832500000077,27298.11339999983,NaN,NaN,0.47927,0.6119564999999867
2023-06-07T02:09:00+02:00,27348.45,27348.75,27332.62,27332.85,27311.462000000076,27299.963999999836,NaN,NaN,0.14558,0.6168059999999868
2023-06-07T02:10:00+02:00,27340.52,27340.52,27292.12,27303.84,27311.15050000007,27300.826799999835,NaN,NaN,0.9459,0.6120224999999867
2023-06-07T02:11:00+02:00,27301.45,27331.11,27301.45,27324.04,27312.930000000073,27301.771199999832,NaN,NaN,0.48322,0.5580329999999867
2023-06-07T02:12:00+02:00,27323.42,27340.8,27315.73,27340.8,27315.183500000072,27303.122999999836,NaN,NaN,0.42067,0.5544214999999866
2023-06-07T02:13:00+02:00,27340.28,27340.28,27332.41,27334.94,27317.622500000074,27304.224799999836,NaN,NaN,0.11596,0.5514129999999866
2023-06-07T02:14:00+02:00,27331.39,27331.39,27324.27,27324.27,27319.27700000007,27305.073599999836,NaN,NaN,0.12325,0.5523239999999866
2023-06-07T02:15:00+02:00,27325.29,27332.01,27316.49,27316.49,27319.343500000068,27305.603999999836,NaN,NaN,0.15133,0.5370619999999866
2023-06-07T02:16:00+02:00,27316.25,27320.14,27306.77,27306.77,27317.795500000073,27304.42559999984,NaN,NaN,0.23757,0.5134664999999867
2023-06-07T02:17:00+02:00,27302.76,27304.52,27277.09,27277.11,27315.679500000075,27302.711999999836,NaN,NaN,0.86073,0.5496229999999867
2023-06-07T02:18:00+02:00,27279.07,27290.1,27273.34,27277.06,27313.548000000075,27300.218599999836,NaN,NaN,0.37886,0.5624454999999866
2023-06-07T02:19:00+02:00,27275.13,27275.13,27249.62,27261.34,27310.616500000073,27298.048799999837,NaN,NaN,1.54513,0.6239204999999866
2023-06-07T02:20:00+02:00,27267.71,27281.47,27259.83,27273.85,27307.933500000072,27296.624799999838,NaN,NaN,0.73552,0.6442489999999865
2023-06-07T02:21:00+02:00,27281.38,27294.69,27278.6,27278.6,27307.676000000072,27295.788399999834,NaN,NaN,0.20864,0.5680599999999866
2023-06-07T02:22:00+02:00,27280.4,27294.75,27280.4,27287.65,27308.623000000072,27295.338599999835,NaN,NaN,0.51826,0.5283774999999866
2023-06-07T02:23:00+02:00,27291.23,27301.91,27289.57,27300.67,27309.466000000073,27295.29919999984,NaN,NaN,0.58177,0.5507739999999867
2023-06-07T02:24:00+02:00,27303.75,27316.4,27303.75,27306.96,27310.79700000007,27295.424799999837,NaN,NaN,0.33896,0.5387009999999867
2023-06-07T02:25:00+02:00,27302.84,27338.03,27302.84,27314.99,27311.05750000007,27296.144799999838,NaN,NaN,1.21826,0.5873844999999867
2023-06-07T02:26:00+02:00,27313.42,27313.42,27300.52,27300.52,27308.845500000072,27296.942399999836,NaN,NaN,0.18293,0.5584574999999867
2023-06-07T02:27:00+02:00,27307.27,27307.27,27297.6,27297.6,27305.56600000007,27297.61399999983,NaN,NaN,0.22335,0.4947579999999867
2023-06-07T02:28:00+02:00,27290.84,27296.85,27289.35,27289.35,27302.485000000073,27298.52259999983,NaN,NaN,0.14457,0.4780229999999867
2023-06-07T02:29:00+02:00,27287.84,27308.52,27287.84,27304.72,27301.078500000072,27299.67299999983,NaN,NaN,0.30976,0.48623199999998673
2023-06-07T02:30:00+02:00,27292.5,27302.45,27292.04,27292.04,27300.488500000072,27300.16399999983,NaN,NaN,0.22376,0.45012499999998673
2023-06-07T02:31:00+02:00,27287.13,27287.22,27284.05,27284.05,27298.48900000007,27300.29079999983,NaN,NaN,0.04216,0.4280719999999868
2023-06-07T02:32:00+02:00,27286.58,27286.58,27282.28,27282.28,27295.56300000007,27300.571999999833,NaN,NaN,0.05156,0.40961649999998684
2023-06-07T02:33:00+02:00,27286.34,27289.32,27285.88,27289.32,27293.282000000072,27301.044199999833,NaN,NaN,0.03322,0.4054794999999869
2023-06-07T02:34:00+02:00,27301.57,27301.61,27298.6,27301.61,27292.149000000074,27301.71899999983,NaN,NaN,0.01409,0.40002149999998693
2023-06-07T02:35:00+02:00,27303.29,27331.35,27303.29,27331.35,27292.892000000073,27302.560599999833,NaN,NaN,0.18827,0.4018684999999869
2023-06-07T02:36:00+02:00,27334.94,27345.24,27331.81,27345.24,27294.815500000073,27304.19419999983,NaN,NaN,0.24396,0.4021879999999869
2023-06-07T02:37:00+02:00,27349.27,27368.9,27342.12,27342.12,27298.06600000007,27305.386999999828,NaN,NaN,0.66961,0.3926319999999869
2023-06-07T02:38:00+02:00,27352.75,27353.57,27344.42,27344.42,27301.434000000074,27306.86999999983,NaN,NaN,0.12215,0.37979649999998694
2023-06-07T02:39:00+02:00,27341.63,27341.63,27325.18,27339.02,27305.318000000076,27308.045199999833,NaN,NaN,0.90402,0.347740999999987
2023-06-07T02:40:00+02:00,27339.5,27361.95,27339.5,27352.08,27309.229500000074,27308.885399999832,NaN,NaN,1.46998,0.3844639999999869
2023-06-07T02:41:00+02:00,27364.09,27378.57,27362.81,27378.57,27314.228000000072,27310.68779999983,NaN,NaN,0.67134,0.40759899999998694
2023-06-07T02:42:00+02:00,27381.11,27387.32,27367.5,27376.04,27318.647500000072,27312.293999999834,NaN,NaN,1.1529,0.439330999999987
2023-06-07T02:43:00+02:00,27377.58,27377.78,27368.91,27370.52,27322.140000000072,27313.981199999835,NaN,NaN,0.61731,0.44110799999998695
2023-06-07T02:44:00+02:00,27371.75,27405.81,27369.51,27396.71,27326.62750000007,27316.091799999835,NaN,NaN,1.07669,0.4779944999999869
2023-06-07T02:45:00+02:00,27397.37,27468.76,27396.03,27461.61,27333.958500000073,27319.02079999984,NaN,NaN,3.09782,0.571972499999987
2023-06-07T02:46:00+02:00,27465.75,27472.54,27395.49,27413.52,27339.608500000068,27320.536599999832,NaN,NaN,1.06568,0.616109999999987
2023-06-07T02:47:00+02:00,27410.35,27422.24,27372.48,27372.48,27343.352500000066,27321.597599999834,NaN,NaN,1.22305,0.666094999999987
2023-06-07T02:48:00+02:00,27374.59,27374.59,27353.57,27353.57,27346.56350000007,27322.275199999833,NaN,NaN,0.22865,0.670298999999987
2023-06-07T02:49:00+02:00,27347.48,27347.48,27329.96,27329.96,27347.82550000007,27322.47499999983,NaN,NaN,0.28574,0.669097999999987
2023-06-07T02:50:00+02:00,27328.28,27335.59,27321.75,27321.75,27349.311000000067,27322.35979999983,NaN,NaN,0.12601,0.664210499999987
2023-06-07T02:51:00+02:00,27328.97,27328.97,27321.21,27323.22,27351.26950000007,27323.149199999832,NaN,NaN,0.13726,0.668965499999987
2023-06-07T02:52:00+02:00,27311.41,27311.76,27293.97,27293.98,27351.854500000067,27323.65459999983,NaN,NaN,0.03118,0.667946499999987
2023-06-07T02:53:00+02:00,27287.27,27297.26,27287.27,27291.09,27351.94300000007,27323.800199999827,NaN,NaN,0.19576,0.676073499999987
2023-06-07T02:54:00+02:00,27288.74,27307.97,27287.51,27300.38,27351.88150000007,27324.20099999983,NaN,NaN,0.11516,0.6811269999999869
2023-06-07T02:55:00+02:00,27294.76,27299.26,27288.66,27288.66,27349.747000000072,27323.778599999827,NaN,NaN,0.11073,0.677249999999987
2023-06-07T02:56:00+02:00,27296.42,27296.42,27278.79,27278.79,27346.42450000007,27322.45919999983,NaN,NaN,1.35441,0.7327724999999871
2023-06-07T02:57:00+02:00,27278.79,27288.52,27262.03,27265.19,27342.578000000074,27320.499199999827,NaN,NaN,0.42974,0.7207789999999871
2023-06-07T02:58:00+02:00,27276.84,27279.12,27261.69,27275.08,27339.11100000007,27318.98139999983,NaN,NaN,1.06688,0.7680154999999871
2023-06-07T02:59:00+02:00,27278.91,27283.17,27261.43,27266.12,27335.466000000073,27317.646799999828,NaN,NaN,1.29503,0.787565999999987
2023-06-07T03:00:00+02:00,27260.91,27292.7,27260.9,27285.44,27332.13400000007,27317.278799999825,NaN,NaN,1.39077,0.7836054999999871
2023-06-07T03:01:00+02:00,27276.34,27297.72,27268.56,27288.58,27327.634500000073,27316.56959999983,NaN,NaN,1.68389,0.8342329999999871
2023-06-07T03:02:00+02:00,27283.74,27305.67,27283.74,27303.06,27323.985500000075,27315.814799999833,NaN,NaN,0.3168,0.792427999999987
2023-06-07T03:03:00+02:00,27303.93,27303.93,27253.99,27253.99,27318.159000000072,27314.195799999834,NaN,NaN,0.98636,0.810880499999987
2023-06-07T03:04:00+02:00,27253.77,27253.77,27243.66,27248.75,27310.761000000068,27312.68539999983,NaN,NaN,0.15028,0.7645599999999871
2023-06-07T03:05:00+02:00,27251.29,27269.8,27251.29,27262.33,27300.79700000007,27311.60219999983,NaN,NaN,0.24276,0.6218069999999871
2023-06-07T03:06:00+02:00,27261.31,27266.45,27253.59,27253.59,27292.80050000007,27310.538599999833,NaN,NaN,0.10367,0.573706499999987
2023-06-07T03:07:00+02:00,27260.53,27260.53,27245.85,27249.34,27286.64350000007,27309.98319999983,NaN,NaN,0.14599,0.519853499999987
2023-06-07T03:08:00+02:00,27248.32,27252.18,27243.51,27244.01,27281.165500000072,27309.32219999983,NaN,NaN,0.05792,0.5113169999999869
2023-06-07T03:09:00+02:00,27238.38,27238.38,27228.63,27231.76,27276.25550000007,27308.730599999828,NaN,NaN,0.31361,0.512710499999987
2023-06-07T03:10:00+02:00,27230.67,27253.57,27230.67,27246.24,27272.48000000007,27308.178399999826,NaN,NaN,1.1512,0.5639699999999869
2023-06-07T03:11:00+02:00,27241.86,27246.75,27233.52,27233.52,27267.99500000007,27307.27679999983,NaN,NaN,0.11373,0.562793499999987
2023-06-07T03:12:00+02:00,27232.25,27238.86,27219.13,27221.04,27264.348000000075,27305.94459999983,NaN,NaN,0.51205,0.586836999999987
2023-06-07T03:13:00+02:00,27215.95,27219.86,27200.45,27211.14,27260.35050000007,27304.15399999983,NaN,NaN,0.48277,0.6011874999999869
2023-06-07T03:14:00+02:00,27202.76,27211.06,27200.73,27200.73,27255.368000000075,27302.029399999832,NaN,NaN,0.04182,0.5975204999999869
2023-06-07T03:15:00+02:00,27208.65,27232.79,27208.65,27228.22,27252.34600000007,27300.29399999983,NaN,NaN,1.12378,0.6481729999999869
2023-06-07T03:16:00+02:00,27229.71,27241.21,27212.53,27241.21,27250.467000000073,27299.10779999983,NaN,NaN,0.28893,0.594898999999987
2023-06-07T03:17:00+02:00,27240.9,27240.9,27207.8,27223.18,27248.366500000073,27297.619399999832,NaN,NaN,0.67591,0.6072074999999869
2023-06-07T03:18:00+02:00,27211.65,27211.65,27204.25,27204.25,27244.825000000077,27295.917399999835,NaN,NaN,0.05225,0.556475999999987
2023-06-07T03:19:00+02:00,27207.71,27213.51,27190.04,27190.49,27241.043500000076,27293.632799999836,NaN,NaN,1.26844,0.555146499999987
2023-06-07T03:20:00+02:00,27190.86,27191.11,27165.14,27190.24,27236.283500000078,27291.596799999836,NaN,NaN,0.59048,0.5151319999999869
2023-06-07T03:21:00+02:00,27199.37,27204.53,27198.87,27198.87,27231.798000000075,27289.893199999835,NaN,NaN,0.17275,0.439574999999987
2023-06-07T03:22:00+02:00,27188.22,27188.22,27161.49,27163.21,27224.805500000075,27287.511799999833,NaN,NaN,0.54146,0.450807999999987
2023-06-07T03:23:00+02:00,27163.63,27170.78,27140.48,27140.48,27219.130000000074,27284.534999999836,NaN,NaN,0.15363,0.40917149999998703
2023-06-07T03:24:00+02:00,27154.12,27159.1,27144.24,27147.05,27214.04500000008,27281.44379999984,NaN,NaN,0.31114,0.417214499999987
2023-06-07T03:25:00+02:00,27160.95,27164.31,27152.54,27152.54,27208.555500000075,27277.867599999838,NaN,NaN,0.13948,0.412050499999987
2023-06-07T03:26:00+02:00,27155.97,27183.17,27155.97,27179.55,27204.853500000074,27274.55379999984,NaN,NaN,0.83761,0.44874749999998703
2023-06-07T03:27:00+02:00,27179.5,27179.5,27148.66,27151.89,27199.981000000076,27270.749199999842,NaN,NaN,0.80635,0.4817654999999871
2023-06-07T03:28:00+02:00,27164.73,27164.73,27164.73,27164.73,27196.017000000073,27267.155399999836,NaN,NaN,0.00041,0.4788899999999871
2023-06-07T03:29:00+02:00,27174.81,27186.55,27156.53,27186.55,27193.75650000007,27264.10599999984,NaN,NaN,0.49227,0.4878229999999871
2023-06-07T03:30:00+02:00,27178.17,27180.06,27153.64,27153.64,27189.12650000007,27260.137199999837,NaN,NaN,0.36073,0.4482994999999871
2023-06-07T03:31:00+02:00,27163.32,27185.35,27162.05,27185.26,27186.71350000007,27256.270999999844,NaN,NaN,0.43057,0.46414149999998705
2023-06-07T03:32:00+02:00,27177.01,27177.01,27167.21,27167.25,27184.02400000007,27252.095199999843,NaN,NaN,0.12511,0.444794499999987
2023-06-07T03:33:00+02:00,27166.03,27168.3,27165.8,27168.3,27181.88200000007,27248.05079999984,NaN,NaN,0.05369,0.42334049999998696
2023-06-07T03:34:00+02:00,27150.38,27161.12,27147.04,27157.9,27179.740500000073,27243.27459999984,NaN,NaN,0.18735,0.43061699999998704
2023-06-07T03:35:00+02:00,27162.29,27173.88,27162.29,27173.36,27176.997500000067,27237.50959999984,NaN,NaN,0.1924,0.384047999999987
2023-06-07T03:36:00+02:00,27167.5,27167.5,27142.06,27142.06,27172.040000000074,27232.080399999842,NaN,NaN,0.55723,0.397462999999987
2023-06-07T03:37:00+02:00,27139.66,27141.21,27129.34,27141.21,27167.941500000074,27227.45499999984,NaN,NaN,0.14353,0.370843999999987
2023-06-07T03:38:00+02:00,27148.05,27152.54,27131.3,27149.46,27165.20200000007,27223.372799999845,NaN,NaN,1.08649,0.422555999999987
2023-06-07T03:39:00+02:00,27147.75,27161.43,27147.75,27158.6,27163.60750000007,27219.945599999843,NaN,NaN,0.00451,0.359359499999987
2023-06-07T03:40:00+02:00,27166.87,27169.81,27155.6,27164.75,27162.33300000007,27216.805599999843,NaN,NaN,0.70975,0.36532299999998696
2023-06-07T03:41:00+02:00,27157.02,27173.15,27157.02,27163.95,27160.587000000076,27213.62019999984,NaN,NaN,0.26095,0.369732999999987
2023-06-07T03:42:00+02:00,27167.08,27190.13,27167.08,27189.29,27161.891000000072,27211.526399999846,NaN,NaN,0.92268,0.388793999999987
2023-06-07T03:43:00+02:00,27174.46,27174.46,27159,27168.63,27163.298500000074,27209.077199999847,NaN,NaN,0.9846,0.430342499999987
2023-06-07T03:44:00+02:00,27185.88,27185.88,27185.87,27185.87,27165.239500000072,27206.786999999847,NaN,NaN,0.05938,0.41775449999998704
2023-06-07T03:45:00+02:00,27188.21,27191.8,27171.94,27171.94,27166.209500000074,27204.452599999848,NaN,NaN,2.39199,0.530379999999987
2023-06-07T03:46:00+02:00,27168.9,27168.9,27155.14,27155.14,27164.98900000007,27201.97959999985,NaN,NaN,0.03349,0.49017399999998706
2023-06-07T03:47:00+02:00,27152,27155.68,27149.36,27149.36,27164.86250000007,27199.662999999848,NaN,NaN,0.03895,0.45180399999998705
2023-06-07T03:48:00+02:00,27145.05,27148.32,27145.05,27148.32,27164.042000000074,27197.12779999985,NaN,NaN,0.00776,0.45217149999998696
2023-06-07T03:49:00+02:00,27152.15,27152.15,27152.15,27152.15,27162.322000000073,27194.84839999985,NaN,NaN,0.0021,0.427662999999987
2023-06-07T03:50:00+02:00,27152.95,27163.74,27152.95,27163.74,27162.82700000007,27192.41439999985,NaN,NaN,0.04905,0.412078999999987
2023-06-07T03:51:00+02:00,27162.97,27162.97,27159.29,27160.58,27161.593000000074,27189.85439999985,NaN,NaN,0.11262,0.396181499999987
2023-06-07T03:52:00+02:00,27159.16,27159.18,27159.16,27159.18,27161.189500000073,27186.976799999848,NaN,NaN,0.06723,0.39328749999998697
2023-06-07T03:53:00+02:00,27162.5,27162.5,27155.4,27155.4,27160.544500000076,27185.004999999852,NaN,NaN,0.1399,0.39759799999998696
2023-06-07T03:54:00+02:00,27154.38,27156.3,27154.08,27156.3,27160.46450000007,27183.155999999854,NaN,NaN,0.07414,0.39193749999998695
2023-06-07T03:55:00+02:00,27153.72,27167.3,27153.72,27167.3,27160.161500000075,27181.255399999853,NaN,NaN,0.38564,0.40159949999998695
2023-06-07T03:56:00+02:00,27162.71,27174.58,27162.66,27174.58,27161.787500000075,27179.675199999856,NaN,NaN,0.17413,0.382444499999987
2023-06-07T03:57:00+02:00,27177.93,27184.65,27176.63,27184.65,27163.959500000077,27178.381399999857,NaN,NaN,0.00556,0.37554599999998695
2023-06-07T03:58:00+02:00,27167.42,27169.81,27157.09,27157.09,27164.34100000008,27176.642999999855,NaN,NaN,0.10524,0.326483499999987
2023-06-07T03:59:00+02:00,27160.64,27161.05,27153.01,27154.76,27164.14900000008,27175.102999999854,NaN,NaN,0.10493,0.33150449999998705
2023-06-07T04:00:00+02:00,27156.41,27165.35,27148.11,27148.11,27163.31700000008,27173.14039999985,NaN,NaN,0.14877,0.30345549999998706
2023-06-07T04:01:00+02:00,27151.04,27151.04,27134.1,27136.57,27161.94800000008,27171.201399999853,NaN,NaN,0.08707,0.294761499999987
2023-06-07T04:02:00+02:00,27137.18,27141.46,27125.47,27132.74,27159.120500000085,27169.435399999853,NaN,NaN,0.4091,0.26908249999998707
2023-06-07T04:03:00+02:00,27132.34,27133.96,27123.7,27123.7,27156.87400000008,27167.68659999985,NaN,NaN,0.00402,0.22005349999998702
2023-06-07T04:04:00+02:00,27122.73,27136.02,27122.73,27133.16,27154.238500000083,27166.335199999852,NaN,NaN,0.11702,0.22293549999998702
2023-06-07T04:05:00+02:00,27139.84,27145.79,27132.92,27137.38,27152.51050000008,27164.518399999855,NaN,NaN,0.61161,0.13391649999998703
2023-06-07T04:06:00+02:00,27132.13,27136.86,27132.13,27136.85,27151.596000000078,27162.431199999854,NaN,NaN,0.10593,0.13753849999998702
2023-06-07T04:07:00+02:00,27122.57,27124.45,27114.4,27118.11,27150.033500000078,27160.32979999985,NaN,NaN,3.17115,0.29414849999998705
2023-06-07T04:08:00+02:00,27115.63,27141.26,27115.63,27138.39,27149.537000000077,27159.012599999853,NaN,NaN,0.31281,0.30940099999998705
2023-06-07T04:09:00+02:00,27138.15,27138.15,27123.22,27130.35,27148.44700000008,27157.80979999985,NaN,NaN,0.21079,0.319835499999987
2023-06-07T04:10:00+02:00,27128.02,27128.02,27126.21,27126.21,27146.570500000078,27156.52919999985,NaN,NaN,0.05681,0.320223499999987
2023-06-07T04:11:00+02:00,27119.79,27119.79,27104.3,27104.3,27143.756500000076,27154.637799999848,NaN,NaN,0.29019,0.329101999999987
2023-06-07T04:12:00+02:00,27095.19,27102.6,27093.8,27097.31,27140.663000000077,27153.319799999852,NaN,NaN,0.90013,0.37074699999998695
2023-06-07T04:13:00+02:00,27104.89,27104.89,27092.77,27092.77,27137.531500000077,27152.36559999985,NaN,NaN,0.15436,0.371469999999987
2023-06-07T04:14:00+02:00,27090.34,27094.95,27087.54,27087.54,27134.093500000075,27151.175399999847,NaN,NaN,0.13793,0.37465949999998693
2023-06-07T04:15:00+02:00,27098.53,27098.53,27088.07,27088.07,27130.132000000078,27149.885999999853,NaN,NaN,0.00544,0.35564949999998696
2023-06-07T04:16:00+02:00,27084.43,27084.43,27048.62,27056.99,27124.25250000008,27147.43479999985,NaN,NaN,3.46963,0.520424499999987
2023-06-07T04:17:00+02:00,27054.49,27070.28,27054.48,27070.28,27118.53400000008,27145.80259999985,NaN,NaN,0.54865,0.547578999999987
2023-06-07T04:18:00+02:00,27067.16,27075.82,27065.67,27074.91,27114.425000000076,27144.006199999847,NaN,NaN,0.15385,0.550009499999987
2023-06-07T04:20:00+02:00,27071.51,27079.86,27065.78,27065.78,27109.976000000075,27141.590799999845,NaN,NaN,0.71727,0.5806264999999871
2023-06-07T04:21:00+02:00,27053.55,27063.44,27032.12,27037.16,27104.428500000075,27139.26119999985,NaN,NaN,1.69838,0.658106999999987
2023-06-07T04:22:00+02:00,27046.49,27069.8,27038.82,27069.8,27101.090000000073,27136.951999999852,NaN,NaN,0.86842,0.6971744999999869
2023-06-07T04:23:00+02:00,27068.02,27068.02,27049.35,27049.35,27096.920500000077,27134.593999999855,NaN,NaN,1.48198,0.750818499999987
2023-06-07T04:24:00+02:00,27045.84,27049.94,27037.28,27042.29,27092.850000000075,27132.07379999985,NaN,NaN,0.43479,0.7723569999999869
2023-06-07T04:25:00+02:00,27045.89,27060.67,27045.89,27060.67,27089.225500000077,27130.12919999985,NaN,NaN,0.06857,0.7699344999999869
2023-06-07T04:26:00+02:00,27057.51,27057.51,27053.32,27057.07,27085.210000000072,27127.803399999855,NaN,NaN,0.10281,0.7444944999999868
2023-06-07T04:27:00+02:00,27058.11,27060.41,27054.69,27060.22,27081.37850000007,27126.16659999985,NaN,NaN,0.00364,0.7393799999999868
2023-06-07T04:28:00+02:00,27050.42,27050.42,27039.59,27039.59,27077.452500000072,27124.13419999985,NaN,NaN,0.02354,0.5819994999999869
2023-06-07T04:29:00+02:00,27042.85,27051.52,27042.85,27050.8,27073.073000000073,27122.160999999847,NaN,NaN,0.1146,0.5720889999999869
2023-06-07T04:30:00+02:00,27053.12,27053.12,27040.96,27040.96,27068.603500000074,27119.80819999985,NaN,NaN,0.08148,0.565623499999987
2023-06-07T04:31:00+02:00,27039.44,27055.76,27039.43,27053.6,27064.973000000075,27117.585199999845,NaN,NaN,0.47556,0.5865609999999869
2023-06-07T04:32:00+02:00,27047.8,27047.9,27035.66,27035.66,27061.541000000074,27115.019399999845,NaN,NaN,0.2116,0.5826314999999869
2023-06-07T04:33:00+02:00,27035.9,27035.9,27035.35,27035.35,27058.443000000076,27111.940599999845,NaN,NaN,0.00263,0.5377564999999869
2023-06-07T04:34:00+02:00,27036.11,27037.79,27021.06,27021.06,27054.85750000007,27108.989199999847,NaN,NaN,0.3168,0.5458784999999868
2023-06-07T04:35:00+02:00,27021.87,27048.91,27021.87,27025.02,27051.73150000007,27105.772199999847,NaN,NaN,0.55355,0.5666594999999868
