time,open,high,low,close,ema20,ema50,ema100,ema200,Volume,Volume MA
2023-06-07T04:28:00+02:00,27050.17,27050.17,27039.84,27039.84,27075.135689328672,27115.990023720165,27160.363639637548,27183.712506640957,0.02354,0.5819994999999869
2023-06-07T04:29:00+02:00,27039.06,27050.8,27039.06,27050.8,27072.818004630702,27113.433552201728,27158.19406261502,27182.389994137066,0.1146,0.5720889999999869
2023-06-07T04:30:00+02:00,27053.37,27053.37,27038.94,27038.94,27069.591527999208,27110.512236429113,27155.832596028584,27180.962631011324,0.08148,0.565623499999987
2023-06-07T04:31:00+02:00,27039.19,27057.53,27038.42,27054.86,27068.188525332618,27108.329795784834,27153.833138681483,27179.70787846395,0.47556,0.5865609999999869
2023-06-07T04:32:00+02:00,27050.08,27051.69,27036.67,27036.92,27065.210570539035,27105.52941163641,27151.518027024424,27178.28710355386,0.2116,0.5826314999999869
2023-06-07T04:33:00+02:00,27035.65,27037.14,27035.65,27036.36,27062.462897154364,27102.816885689885,27149.237670053644,27176.87489356825,0.00263,0.5377564999999869
2023-06-07T04:34:00+02:00,27036.62,27038.3,27021.82,27021.82,27058.592145044426,27099.64053723146,27146.714547874366,27175.332058806376,0.3168,0.5458784999999868
2023-06-07T04:35:00+02:00,27020.86,27048.65,27020.86,27025.02,27055.394797897337,27096.714241653754,27144.30475484715,27173.836416430193,0.55355,0.5666594999999868
2023-06-07T04:36:00+02:00,27019.27,27019.27,26988.96,26990.93,27049.255293335686,27092.565840020274,27141.26763098879,27172.016452087602,0.84282,0.6085284999999867
2023-06-07T04:37:00+02:00,26994.22,26995.79,26984.59,26984.6,27043.097646351336,27088.331885509673,27138.16530166228,27170.151611768324,0.17447,0.4437704999999867
2023-06-07T04:38:00+02:00,26983.7,26993.54,26982.38,26990.5,27038.088346698827,27084.495340979884,27135.24123628283,27168.364033541773,0.55794,0.4442349999999867
2023-06-07T04:39:00+02:00,26984.09,26987.62,26980.95,26987.62,27033.281837489416,27080.69630800028,27132.31804348515,27166.56558544683,0.32367,0.4527259999999867
2023-06-07T04:40:00+02:00,26992.88,27025.23,26989.02,27025.23,27032.514995823756,27078.521158666936,27130.19748816861,27165.15926121353,0.69128,0.45142649999998674
2023-06-07T04:41:00+02:00,27015.92,27043.03,27015.92,27039.48,27033.178329554827,27076.99013283686,27128.40110226428,27163.908721300955,0.57355,0.39518499999998674
2023-06-07T04:42:00+02:00,27040.3,27077.85,27040.3,27068.96,27036.586107692463,27076.67522566679,27127.224050734294,27162.963957904925,0.37131,0.37032949999998677
2023-06-07T04:43:00+02:00,27067.71,27067.71,27053.81,27054.31,27038.27409743604,27075.798157993584,27125.780208145497,27161.882823995424,0.12418,0.30243949999998676
2023-06-07T04:44:00+02:00,27054.32,27080.37,27054.32,27077.24,27041.985135775463,27075.854700817366,27124.819015904992,27161.04060684124,0.45694,0.3035469999999868
2023-06-07T04:45:00+02:00,27063.43,27063.43,27062.22,27062.22,27043.91226570161,27075.320006667665,27123.579431431626,27160.05731722093,0.04055,0.3021459999999868
2023-06-07T04:46:00+02:00,27056.06,27056.06,27051.29,27053.82,27044.855859444313,27074.476869151287,27122.19805655179,27159.00022948739,0.06641,0.3003259999999868
2023-06-07T04:47:00+02:00,27055.15,27055.15,27042.7,27044.76,27044.846729973426,27073.31150173359,27120.66462968938,27157.86351078602,0.00728,0.3005079999999868
2023-06-07T04:48:00+02:00,27042.95,27042.95,27041.2,27041.2,27044.49942235691,27072.052227155804,27119.09107266583,27156.702679832928,0.03927,0.3012944999999868
2023-06-07T04:49:00+02:00,27036.54,27039.41,27019.87,27019.87,27042.15376308482,27070.005865306557,27117.126298949675,27155.34116063061,0.12378,0.3017534999999868
2023-06-07T04:50:00+02:00,27013.14,27018.34,27008.18,27014.78,27039.546738029123,27067.840145098457,27115.099639564534,27153.942542116874,0.09888,0.30262349999998683
2023-06-07T04:51:00+02:00,27026.68,27041,27026.68,27041,27039.68514393111,27066.787590388714,27113.632319969198,27152.81873572765,0.17459,0.28757499999998687
2023-06-07T04:52:00+02:00,27034,27035.96,27024.92,27024.93,27038.279892128146,27065.146116255823,27111.87583838565,27151.54621099404,0.06584,0.28028699999998685
2023-06-07T04:53:00+02:00,27025.46,27038.22,27015.82,27020.98,27036.632283354036,27063.41411169677,27110.075920793857,27150.247044715496,0.31023,0.29566699999998686
2023-06-07T04:54:00+02:00,27016.51,27021.72,27014.83,27021.72,27035.21206589175,27061.779048492976,27108.32629859992,27148.968168648677,0.03084,0.2813689999999869
2023-06-07T04:55:00+02:00,27012.89,27022.72,27012.89,27021.45,27033.901392949676,27060.197517179524,27106.605975855367,27147.699331149684,0.02661,0.25502199999998687
2023-06-07T04:56:00+02:00,27018.21,27018.71,27018.2,27018.7,27032.453641240183,27058.57016356464,27104.86526346219,27146.41575571536,0.05622,0.2156919999999869
2023-06-07T04:57:00+02:00,27010,27025.53,27007.82,27017.75,27031.053294455403,27056.969372836615,27103.140208740166,27145.135499439584,0.88192,0.25106449999998687
2023-06-07T04:58:00+02:00,27012.52,27017.71,27011.37,27012.46,27029.28250450727,27055.22390723518,27101.34456104234,27143.815345216306,0.15678,0.23100649999998688
2023-06-07T04:59:00+02:00,27012.46,27012.46,26995.86,26995.86,27026.099408839913,27052.895910873016,27099.25575785338,27142.343152726593,0.34165,0.2319054999999869
2023-06-07T05:00:00+02:00,26998.55,27007.9,26993.98,27007.51,27024.328988950398,27051.116071230936,27097.439010173115,27141.001529316378,0.13406,0.20404449999998692
2023-06-07T05:01:00+02:00,27002.63,27009.77,27001.37,27007.37,27022.7138471456,27049.400539025803,27095.65546541721,27139.671862358005,0.01805,0.17626949999998692
2023-06-07T05:02:00+02:00,27006.35,27008.87,27006.35,27008.87,27021.395385512686,27047.81110612283,27093.936941349544,27138.370351289766,0.03327,0.15936749999998692
2023-06-07T05:03:00+02:00,27006.12,27008.69,27005.99,27005.99,27019.92820594005,27046.171062745463,27092.195417758463,27137.053133864,0.05868,0.15609249999998692
2023-06-07T05:04:00+02:00,27003.66,27003.66,26978.92,26980.41,27016.164567279095,27043.592197539758,27089.981845129583,27135.4944957161,0.12832,0.13966149999998692
2023-06-07T05:05:00+02:00,26989.9,27004.76,26989.9,27004.76,27015.07841801442,27042.069366263688,27088.29428383989,27134.193654962706,0.01958,0.1386129999999869
2023-06-07T05:06:00+02:00,27009.01,27016.17,27008.55,27011.05,27014.694759155904,27040.852920527857,27086.76469406088,27132.968344963076,1.22309,0.1964469999999869
2023-06-07T05:07:00+02:00,26998.2,26998.72,26993.48,26993.48,27012.67430590296,27038.99515893853,27084.917472396308,27131.5804012321,0.05052,0.1986089999999869
2023-06-07T05:08:00+02:00,26999.18,26999.18,26991.33,26991.33,27010.641514864583,27037.125937019373,27083.064255121135,27130.18487485168,0.70329,0.2318099999999869
2023-06-07T05:09:00+02:00,26991.08,27005.19,26990.32,27005.19,27010.12232297272,27035.87354733234,27081.52219066329,27128.94114475365,0.05208,0.22822499999998688
2023-06-07T05:10:00+02:00,27002.79,27024.31,27002.79,27023.11,27011.359244594365,27035.373016064405,27080.365513620454,27127.888098537198,0.32467,0.2395144999999869
2023-06-07T05:11:00+02:00,27012.88,27012.88,26989.26,26989.26,27009.254554632997,27033.564662493252,27078.56144404381,27126.50871447215,0.31239,0.24640449999998687
2023-06-07T05:12:00+02:00,26993.8,26993.8,26942.89,26947.59,27003.381739906046,27030.19310710136,27075.96795010235,27124.72842875601,3.51651,0.4189379999999868
2023-06-07T05:13:00+02:00,26945.16,26945.16,26928.98,26929.82,26996.375859914995,27026.256906822877,27073.07393128844,27122.789041405205,0.94331,0.45059199999998684
2023-06-07T05:14:00+02:00,26931.06,26932.33,26930.51,26932.33,26990.276254208806,27022.573498712176,27070.286922748073,27120.893926565353,0.08422,0.45326099999998687
2023-06-07T05:15:00+02:00,26932.34,26952.16,26932.34,26950.54,26986.491849046062,27019.748655625423,27067.915696555043,27119.19886261943,0.34709,0.46928499999998685
2023-06-07T05:16:00+02:00,26956.8,26980.38,26956.8,26980.38,26985.909768184534,27018.204786777365,27066.18231642524,27117.81758040431,0.02289,0.4676184999999869
2023-06-07T05:17:00+02:00,26981.2,26981.2,26961.25,26961.25,26983.561218833627,27015.971265727272,27064.104448773254,27116.259694032127,0.07266,0.42715549999998687
2023-06-07T05:18:00+02:00,26943.63,26943.63,26940.58,26940.58,26979.467769420902,27013.014745502674,27061.658420084674,27114.51163737509,0.00351,0.41949199999998693
2023-06-07T05:19:00+02:00,26935.37,26937.4,26926.18,26926.18,26974.392743761768,27009.609461365315,27058.9756790929,27112.63769073454,0.54465,0.429641999999987
2023-06-07T05:20:00+02:00,26923.41,26932.23,26922.67,26925.34,26969.721053879693,27006.30477660589,27056.329428021752,27110.774032120265,0.97931,0.47190449999998696
2023-06-07T05:21:00+02:00,26928.52,26941.38,26927.52,26934.43,26966.360001129247,27003.486157915464,27053.915577961914,27109.019365133994,0.25445,0.48372449999998696
2023-06-07T05:22:00+02:00,26933.37,26933.51,26927.69,26927.69,26962.677143878842,27000.513759565838,27051.41606156663,27107.215092844104,0.01242,0.482681999999987
2023-06-07T05:23:00+02:00,26918.94,26918.94,26910.68,26910.68,26957.725034938,26996.990867033845,27048.62920886234,27105.25951978098,0.11231,0.485363499999987
2023-06-07T05:24:00+02:00,26910.27,26910.27,26899.71,26905.88,26952.787412562953,26993.417891856046,27045.802491855167,27103.27564396226,0.17467,0.48768099999998704
2023-06-07T05:25:00+02:00,26899.58,26899.58,26874.08,26897.92,26947.561944699813,26989.67287648914,27042.874125679817,27101.232304221343,1.17026,0.5452149999999871
2023-06-07T05:26:00+02:00,26899.33,26900.36,26876.86,26876.88,26940.830330918878,26985.249626430745,27039.587113290116,27098.99994298531,0.07528,0.487824499999987
2023-06-07T05:27:00+02:00,26877.85,26885.94,26875.15,26881.5,26935.17982321232,26981.18101362954,27036.456675403184,27096.83576444814,1.99769,0.585182999999987
2023-06-07T05:28:00+02:00,26888.96,26897.6,26888.96,26897.59,26931.59984004924,26977.902934663674,27033.706840246687,27094.853219528257,0.20559,0.5602979999999871
2023-06-07T05:29:00+02:00,26897.05,26906.19,26881.82,26881.82,26926.85890290169,26974.134976441568,27030.699180043783,27092.733486000612,0.39372,0.5773799999999871
2023-06-07T05:30:00+02:00,26876.06,26878.77,26820.53,26823.84,26917.047578815815,26968.2410557968,27026.60295865678,27090.05792892598,1.57966,0.6401294999999871
2023-06-07T05:31:00+02:00,26824.44,26850,26814.85,26814.85,26907.31447607145,26962.225720275357,27022.409830762586,27087.319541573484,0.30136,0.6395779999999871
2023-06-07T05:32:00+02:00,26814.22,26829.35,26814.22,26826.36,26899.604525969407,26956.89765281358,27018.527655896,27084.72292921952,0.33403,0.48045399999998717
2023-06-07T05:33:00+02:00,26825.16,26825.16,26794.1,26794.1,26889.55647587708,26950.513431134616,27014.083543898058,27081.831158779525,0.69393,0.4679849999999871
2023-06-07T05:34:00+02:00,26795.62,26809.92,26793.08,26793.08,26880.368240079264,26944.33957109012,27009.707236098096,27078.958012921023,0.40577,0.48406249999998713
2023-06-07T05:35:00+02:00,26804.58,26823.85,26785.05,26785.3,26871.314121976477,26938.10272516502,27005.26352845259,27076.0360426432,2.07752,0.5705839999999871
2023-06-07T05:36:00+02:00,26796.41,26808.25,26791.06,26792.06,26863.76611035967,26932.375559472275,27001.041676404024,27073.210410378095,0.43051,0.5909649999999871
2023-06-07T05:37:00+02:00,26799.21,26812.85,26793.98,26812.85,26858.91695699208,26927.688282630224,26997.315108554438,27070.619759528563,0.1494,0.5948019999999871
2023-06-07T05:38:00+02:00,26821.85,26821.85,26806.15,26809.5,26854.210580135692,26923.053448017276,26993.595997493954,27068.02155296609,0.04511,0.596881999999987
2023-06-07T05:39:00+02:00,26810.66,26836.82,26810.66,26830.4,26851.942905837055,26919.419979467577,26990.364393583182,27065.657159404236,0.47529,0.593413999999987
2023-06-07T05:40:00+02:00,26828.4,26834.02,26815.03,26815.03,26848.42739099543,26915.326254782573,26986.892425393416,27063.1633568231,0.52956,0.570926499999987
2023-06-07T05:41:00+02:00,26816.29,26832.21,26816.29,26832.21,26846.882877567296,26912.066793810707,26983.829407068795,27060.865313471626,0.27848,0.572127999999987
2023-06-07T05:42:00+02:00,26838.33,26881.43,26835.1,26869.71,26849.05688922755,26910.40574307303,26981.56961682981,27058.96327055151,0.38746,0.590879999999987
2023-06-07T05:43:00+02:00,26870.02,26889.32,26870.02,26879.97,26852.000995015405,26909.212184521148,26979.55774322922,27057.182242983832,0.17676,0.5941024999999869
2023-06-07T05:44:00+02:00,26886.78,26888.78,26885.77,26886.81,26855.316138347272,26908.333667481103,26977.721154254385,27055.486996784988,0.07996,0.5893669999999869
2023-06-07T05:45:00+02:00,26886.37,26888.44,26865.09,26865.09,26856.2469823142,26906.637837383805,26975.49083436816,27053.59249930454,0.1185,0.5367789999999868
2023-06-07T05:46:00+02:00,26864.84,26876.25,26862.43,26873.21,26857.862507808084,26905.326941800125,26973.465471311363,27051.797648565193,0.54189,0.5601094999999868
2023-06-07T05:47:00+02:00,26885.86,26892.49,26881.56,26889.53,26860.87845944541,26904.707453886396,26971.803382770544,27050.18304509688,2.08445,0.5644474999999869
2023-06-07T05:48:00+02:00,26892.17,26905.75,26892.17,26900.73,26864.67384426013,26904.551475302615,26970.395989052315,27048.695950120793,1.73578,0.6409569999999868
2023-06-07T05:49:00+02:00,26903.36,26914.27,26903.36,26913.19,26869.29443052107,26904.890240977023,26969.26319718989,27047.347632209145,0.4009,0.6413159999999868
2023-06-07T05:50:00+02:00,26901.27,26905.59,26893.23,26898.79,26872.103532376204,26904.65101584067,26967.867688334645,27045.869446814027,0.81406,0.6030359999999868
2023-06-07T05:51:00+02:00,26895.77,26895.77,26895.77,26895.77,26874.35748167371,26904.302740709663,26966.44001133792,27044.37591998006,0.0024,0.5880879999999867
2023-06-07T05:52:00+02:00,26908.39,26938.47,26902.44,26938.47,26880.463435800022,26905.642633230855,26965.886149727266,27043.3221297315,1.04911,0.6238419999999867
2023-06-07T05:53:00+02:00,26942.71,26945.67,26940.94,26943.66,26886.48215620002,26907.133510359057,26965.44602795049,27042.330466749096,0.9642,0.6373554999999868
2023-06-07T05:54:00+02:00,26943.91,26945.17,26930.36,26930.36,26890.660998466687,26908.044353090074,26964.751255119787,27041.216332751592,0.72898,0.6535159999999867
2023-06-07T05:55:00+02:00,26941.07,26958.39,26941.07,26946.6,26895.98852242224,26909.556339243405,26964.391824325336,27040.274876704312,0.82675,0.5909774999999867
2023-06-07T05:56:00+02:00,26955.81,26977.28,26955.18,26968.32,26902.877234572505,26911.860796527977,26964.46960998226,27039.55890778188,0.42765,0.5908344999999867
2023-06-07T05:57:00+02:00,26964.84,26978.05,26964.83,26972.54,26909.511783660837,26914.240373134722,26964.62941968558,27038.89205297808,0.11422,0.5890754999999868
2023-06-07T05:58:00+02:00,26967.57,26975.34,26966.76,26966.76,26914.963994740756,26916.299966345126,26964.671609394776,27038.174321107654,0.01127,0.5873834999999867
2023-06-07T05:59:00+02:00,26965.59,26973.67,26958.54,26973.51,26920.539804765445,26918.54349707669,26964.84662703052,27037.53089502698,0.06236,0.5667369999999867
2023-06-07T06:00:00+02:00,26963.02,26969.11,26963.02,26966.13,26924.881728121116,26920.409634446234,26964.87204035665,27036.820438360042,0.08312,0.5444149999999868
2023-06-07T06:01:00+02:00,26953.68,26953.68,26931.83,26932.07,26925.566325442913,26920.866903683636,26964.222495003054,27035.778145441036,1.72684,0.6168329999999866
2023-06-07T06:02:00+02:00,26935.49,26941.35,26934.88,26940.83,26927.020008734064,26921.649770205848,26963.75927728022,27034.833387774957,0.29207,0.6120634999999867
2023-06-07T06:03:00+02:00,26938.87,26943.42,26938.87,26943.42,26928.58191266415,26922.50350470758,26963.356519314275,27033.923801826946,0.04414,0.6054324999999867
2023-06-07T06:04:00+02:00,26943.14,26961.73,26937.32,26961.73,26931.738873362803,26924.041798640617,26963.324311011023,27033.205455540112,0.71231,0.6370499999999868
2023-06-07T06:05:00+02:00,26965.85,26979.55,26965.85,26974,26935.763742566345,26926.000943791965,26963.535710792985,27032.61634652976,0.36295,0.6492724999999868
2023-06-07T06:06:00+02:00,26978.04,26978.04,26978.04,26978.04,26939.790052798122,26928.04169109424,26963.82292444065,27032.073298305586,0.00096,0.6222259999999867
2023-06-07T06:07:00+02:00,26970.72,26970.72,26959.06,26966.91,26942.372904912587,26929.56593850231,26963.884054649745,27031.42490727767,0.0232,0.5191634999999867
2023-06-07T06:08:00+02:00,26969.18,26979.76,26969.18,26975.1,26945.489771111388,26931.351587972807,26964.10615257747,27030.864460439087,0.13857,0.4393029999999866
2023-06-07T06:09:00+02:00,26981.08,26985.16,26981.08,26984.67,26949.221221481734,26933.44250609152,26964.513357476928,27030.404814066558,0.16987,0.42775149999998663
2023-06-07T06:10:00+02:00,26985.43,26985.43,26970.92,26970.93,26951.28872419776,26934.91260389185,26964.64041970511,27029.813024871866,0.07777,0.39093699999998666
2023-06-07T06:11:00+02:00,26962.88,26962.88,26962.88,26962.88,26952.392655226544,26936.009364523543,26964.605559908967,27029.147024624384,0.15396,0.39851499999998663
2023-06-07T06:12:00+02:00,26970.27,26981.65,26964.75,26980.95,26955.112402347826,26937.771742385365,26964.929212188,27028.66745224006,0.37206,0.3646624999999867
2023-06-07T06:13:00+02:00,26971.96,26971.96,26971.96,26971.96,26956.716935457556,26939.11245837025,26965.06843570903,27028.10319898394,0.20856,0.3268804999999867
2023-06-07T06:14:00+02:00,26984.58,26988.6,26984.58,26988.6,26959.75341779493,26941.0531462773,26965.53440727915,27027.710132327382,0.10848,0.29585549999998667
2023-06-07T06:15:00+02:00,26986.62,26988.6,26971.24,26979.24,26961.609282766844,26942.5506699527,26965.80580515481,27027.227842453478,5.41702,0.5253689999999868
2023-06-07T06:16:00+02:00,26979.76,26979.76,26979.05,26979.05,26963.270303455716,26943.982016229063,26966.068066438875,27026.748460936527,0.1642,0.5121964999999867
2023-06-07T06:17:00+02:00,26982.79,26986.74,26979.77,26982.34,26965.086465031363,26945.486250886748,26966.390282945034,27026.30658570333,0.395,0.5262354999999868
2023-06-07T06:18:00+02:00,26987.23,26996.59,26987.23,26995.29,26967.962992171233,26947.43933908727,26966.962554569884,27025.997962960013,1.63444,0.6073939999999867
2023-06-07T06:19:00+02:00,26987.45,26989,26986.72,26987.66,26969.838897678736,26949.016619907376,26967.37240497444,27025.616490691755,0.45335,0.6269434999999868
2023-06-07T06:20:00+02:00,26987.41,26987.41,26978.08,26979.75,26970.782812185524,26950.22185049924,26967.617505866037,27025.160107699798,0.16328,0.6309514999999868
2023-06-07T06:21:00+02:00,26979.02,26979.02,26972.32,26973.05,26970.99873483452,26951.11707204829,26967.725080007305,27024.641599165472,0.12901,0.5510599999999868
2023-06-07T06:22:00+02:00,26973.3,26973.52,26971.24,26973.52,26971.238855326472,26951.995618242476,26967.83983089825,27024.13292653696,0.27913,0.5504129999999867
2023-06-07T06:23:00+02:00,26973.06,26980.66,26973.06,26980.14,26972.086583390617,26953.09931948787,26968.083398603234,27023.695185974404,0.44908,0.5706599999999867
2023-06-07T06:24:00+02:00,26985.16,26985.16,26976.18,26978.19,26972.66786116294,26954.083267743245,26968.283529323962,27023.24239805426,0.29955,0.5500219999999867
2023-06-07T06:25:00+02:00,26978.45,26978.45,26974.17,26974.17,26972.810922004563,26954.870982733704,26968.400093099724,27022.754115486554,0.11879,0.5378139999999868
2023-06-07T06:26:00+02:00,26974.13,26975.4,26973.13,26975.4,26973.057500861272,26955.676042234343,26968.538705117553,27022.282930257832,0.02996,0.5392639999999869
2023-06-07T06:27:00+02:00,26973.14,26989.97,26973.14,26989.97,26974.66821506496,26957.02090332319,26968.963087194432,27021.961408563726,0.30165,0.5531864999999869
2023-06-07T06:28:00+02:00,26985.8,27022.84,26985.8,27013.56,26978.372194582586,26959.238122800714,26969.8461943787,27021.877812458613,1.19092,0.6058039999999869
2023-06-07T06:29:00+02:00,27013.62,27013.62,26985.69,26987.24,26979.21674747948,26960.336235632058,26970.190626173182,27021.53315760828,0.62751,0.628685999999987
2023-06-07T06:30:00+02:00,26984.73,26984.73,26971.5,26973.53,26978.675152481435,26960.85363815629,26970.256752387573,27021.055514248994,0.26923,0.638258999999987
2023-06-07T06:31:00+02:00,26972.53,26977.57,26970.46,26976.96,26978.51180462606,26961.48526018938,26970.389489964058,27020.61675291318,1.07243,0.684182499999987
2023-06-07T06:32:00+02:00,26974.6,26978.07,26968.02,26978.07,26978.46972799501,26962.135642142737,26970.5415792717,27020.193402137927,0.25357,0.678257999999987
2023-06-07T06:33:00+02:00,26976.37,26976.37,26976.37,26976.37,26978.269753900247,26962.693852254786,26970.656993543547,27019.757348385312,0.00056,0.6678579999999871
2023-06-07T06:34:00+02:00,26976.87,26976.87,26964.73,26975.73,26978.027872576415,26963.20507373499,26970.757449116943,27019.3192653168,0.35117,0.679992499999987
2023-06-07T06:35:00+02:00,26970.4,26970.91,26961.89,26967.79,26977.052837092946,26963.38487476499,26970.698687748292,27018.80653630867,0.33951,0.42611699999998703
2023-06-07T06:36:00+02:00,26969.38,26969.38,26956.78,26960.54,26975.480185941236,26963.273311048717,26970.497525614664,27018.226769778237,0.45669,0.4407414999999871
2023-06-07T06:37:00+02:00,26960.29,26960.29,26953.85,26953.85,26973.420168232547,26962.903769438963,26970.167871642097,27017.586204904823,0.07163,0.4245729999999871
2023-06-07T06:38:00+02:00,26953.84,26964.23,26946.86,26952.91,26971.466818877067,26962.511856911944,26969.82613160958,27016.942660577413,0.51129,0.36841549999998713
2023-06-07T06:39:00+02:00,26955.17,26955.17,26948.18,26949.51,26969.375693269725,26962.0019801703,26969.42383197375,27016.271688830373,0.05796,0.3486459999999871
2023-06-07T06:40:00+02:00,26948,26948.01,26948,26948.01,26967.340865339276,26961.45327506558,26968.99979569704,27015.59246804599,0.16997,0.3489804999999871
2023-06-07T06:41:00+02:00,26968.49,26968.49,26966,26966,26967.213163878394,26961.631578004188,26968.940393802048,27015.0990106525,0.00256,0.3426579999999871
2023-06-07T06:42:00+02:00,26967.52,26988.81,26967.52,26974.13,26967.87191017569,26962.121712200104,26969.043158281216,27014.69135880521,0.50591,0.35399699999998707
2023-06-07T06:43:00+02:00,26980.8,26981.05,26980.49,26980.49,26969.0736330161,26962.842037211863,26969.26982841426,27014.351046777298,0.09544,0.33631499999998704
2023-06-07T06:44:00+02:00,26974.15,26974.67,26974.15,26974.67,26969.606620347902,26963.30587888983,26969.376762505068,27013.956210490956,0.01182,0.32192849999998707
2023-06-07T06:45:00+02:00,26975.07,26979.84,26961,26961,26968.78694221953,26963.2154522667,26969.21088601982,27013.429283023386,0.34396,0.3331869999999871
2023-06-07T06:46:00+02:00,26960.94,26962.46,26960.28,26960.28,26967.97675724624,26963.100336491534,26969.034036791705,27012.900434436087,0.11777,0.3375774999999871
2023-06-07T06:47:00+02:00,26966.56,26966.56,26957.34,26957.34,26966.963732746597,26962.874440942847,26968.80247170672,27012.347594292445,0.08408,0.3266989999999871
2023-06-07T06:48:00+02:00,26957.1,26970.78,26957.1,26970.78,26967.32718677073,26963.18446286666,26968.841630682826,27011.93398638904,0.28712,0.2815089999999871
2023-06-07T06:50:00+02:00,26969.4,26984.29,26968.14,26984.29,26968.942692792567,26964.012130989533,26969.147538986137,27011.658921847855,0.26327,0.2632969999999871
2023-06-07T06:51:00+02:00,26992.78,26995.21,26986.65,26995.21,26971.44434109804,26965.23557683308,26969.663627323047,27011.4952509837,1.42436,0.3210534999999871
2023-06-07T06:52:00+02:00,26997.26,27014.08,26997.26,27014.07,26975.50392766013,26967.150652251392,26970.54296143546,27011.520870376895,1.01594,0.3182289999999871
2023-06-07T06:53:00+02:00,27007.29,27010.01,26997.57,27000.72,26977.905458359168,26968.467097261142,26971.14052655555,27011.41339902986,0.45792,0.3284464999999871
2023-06-07T06:54:00+02:00,26999.8,27003.23,26987.08,26987.13,26978.783986134484,26969.19897579992,26971.457149792073,27011.17177316887,1.92252,0.4245444999999871
2023-06-07T06:55:00+02:00,26991.23,27002.38,26988.83,26988.83,26979.74074935977,26969.9688198862,26971.801166627873,27010.949466968184,0.18265,0.4161184999999872
2023-06-07T06:56:00+02:00,26990.59,27002.59,26990.58,27002.59,26981.916868468365,26971.248081851445,26972.410846496627,27010.86628819238,0.38684,0.41848499999998723
2023-06-07T06:57:00+02:00,26999.59,27010.38,26996.67,27010.13,26984.60383337614,26972.77286295531,26973.157760427388,27010.85896194171,0.4992,0.42061049999998723
2023-06-07T06:58:00+02:00,27008.36,27014.35,26997.49,26998.11,26985.890134959365,26973.766476172746,26973.6518641813,27010.732106599007,0.28336,0.4311969999999872
2023-06-07T06:59:00+02:00,27000.38,27000.38,26985.85,26986.63,26985.96059829657,26974.270928087542,26973.908856969792,27010.492284642798,0.05567,0.4084159999999871
2023-06-07T07:00:00+02:00,26984.09,26996.59,26984.09,26988.54,26986.206255601657,26974.830499535088,26974.19858257435,27010.273853949835,0.33094,0.42206499999998714
2023-06-07T07:01:00+02:00,26988.02,26988.02,26982.82,26982.82,26985.883755068167,26975.14381327881,26974.369303711494,27010.000681273716,0.034,0.4152664999999872
2023-06-07T07:02:00+02:00,26982.83,26990.8,26982.31,26990.8,26986.3519688712,26975.757781385524,26974.69466403404,27009.809629718755,0.24264,0.4272704999999871
2023-06-07T07:03:00+02:00,26991.3,26994.57,26987.01,26988.91,26986.595590883466,26976.273554664524,26974.976155835346,27009.60167320414,0.28504,0.41622699999998714
2023-06-07T07:04:00+02:00,26991.53,27001.46,26991.53,27001.15,26987.98172508504,26977.249101540423,26975.4944497792,27009.517576953353,0.25765,0.42433749999998716
2023-06-07T07:05:00+02:00,27001.57,27001.57,26993.77,26995.63,26988.710132219796,26977.969921087857,26975.89317354595,27009.379392108047,0.18553,0.43302299999998717
2023-06-07T07:06:00+02:00,26997.92,26998.17,26993.34,26997.07,26989.506310103625,26978.718943790293,26976.312516644048,27009.256910594533,0.2364,0.4276449999999872
2023-06-07T07:07:00+02:00,26999.67,26999.67,26998.96,26999.5,26990.458090093754,26979.533887171066,26976.771674730306,27009.159826907024,0.01807,0.42265999999998716
2023-06-07T07:08:00+02:00,26997.96,27002.11,26997.96,27002.11,26991.56779579911,26980.419224929065,26977.273423745548,27009.08967937561,0.20046,0.4284789999999871
2023-06-07T07:09:00+02:00,27000.43,27005.15,26997.81,27005.15,26992.861339056337,26981.389059245572,26977.825435156527,27009.050478585803,0.38332,0.4332889999999871
2023-06-07T07:10:00+02:00,27007.86,27009.93,27002.75,27009.69,26994.46406867002,26982.498900059472,26978.456416638575,27009.056841982958,0.95549,0.46789999999998705
2023-06-07T07:11:00+02:00,27005.53,27006.43,26997.95,26997.95,26994.796062130015,26983.104825547336,26978.842428190288,27008.94632614233,0.78001,0.4356824999999871
2023-06-07T07:12:00+02:00,26997.45,26999.22,26996.7,26997.21,26995.025960974777,26983.65796964352,26979.20614248355,27008.829546777728,0.12412,0.39109149999998705
2023-06-07T07:13:00+02:00,26999.44,27003.67,26999.44,26999.88,26995.48825040575,26984.294127696714,26979.615525800706,27008.740496561033,0.2406,0.38022549999998706
2023-06-07T07:14:00+02:00,27004.17,27008.13,27003.68,27005.68,26996.45889322425,26985.132789355666,26980.13165400267,27008.710043858933,0.71706,0.3199524999999871
2023-06-07T07:15:00+02:00,27003.66,27006.8,27000.62,27002.38,26997.022808155274,26985.809150557405,26980.57221530955,27008.6470583479,0.84177,0.3529084999999871
2023-06-07T07:16:00+02:00,26996.48,26997.24,26990.64,26991.65,26996.511112140488,26986.03820347672,26980.791577382628,27008.477933389215,0.10846,0.33898949999998707
